notice, noticeType, noticeCode, publicationDate, companyNumber, companyName
https://www.thegazette.co.uk/id/notice/3040418, https://www.thegazette.co.uk/def/insolvency#MembersNoticeToCreditors,2433,2018-06-04T17:42:29,05704083 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS LIMITED
https://www.thegazette.co.uk/id/notice/3040418, https://www.thegazette.co.uk/def/insolvency#MembersNoticeToCreditors,2433,2018-06-04T17:42:29,05704083 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS LIMITED
https://www.thegazette.co.uk/id/notice/3040417, https://www.thegazette.co.uk/def/insolvency#MembersResolutionsForWindingUpNotice,2431,2018-06-04T17:42:24,05704083 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS LIMITED
https://www.thegazette.co.uk/id/notice/3040417, https://www.thegazette.co.uk/def/insolvency#MembersResolutionsForWindingUpNotice,2431,2018-06-04T17:42:24,05704083 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS LIMITED
https://www.thegazette.co.uk/id/notice/3040419, https://www.thegazette.co.uk/def/insolvency#MembersAppointmentOfLiquidatorsNotice,2432,2018-06-04T17:42:35,05704108 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS NO.2 LIMITED 
https://www.thegazette.co.uk/id/notice/3040419, https://www.thegazette.co.uk/def/insolvency#MembersAppointmentOfLiquidatorsNotice,2432,2018-06-04T17:42:35,05704108 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS NO.2 LIMITED
https://www.thegazette.co.uk/id/notice/3040418, https://www.thegazette.co.uk/def/insolvency#MembersNoticeToCreditors,2433,2018-06-04T17:42:29,05704108 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS NO.2 LIMITED 
https://www.thegazette.co.uk/id/notice/3040418, https://www.thegazette.co.uk/def/insolvency#MembersNoticeToCreditors,2433,2018-06-04T17:42:29,05704108 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS NO.2 LIMITED
https://www.thegazette.co.uk/id/notice/3040417, https://www.thegazette.co.uk/def/insolvency#MembersResolutionsForWindingUpNotice,2431,2018-06-04T17:42:24,05704108 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS NO.2 LIMITED 
https://www.thegazette.co.uk/id/notice/3040417, https://www.thegazette.co.uk/def/insolvency#MembersResolutionsForWindingUpNotice,2431,2018-06-04T17:42:24,05704108 ,CARILLION (ASPIRE CONSTRUCTION) HOLDINGS NO.2 LIMITED
https://www.thegazette.co.uk/id/notice/3040419, https://www.thegazette.co.uk/def/insolvency#MembersAppointmentOfLiquidatorsNotice,2432,2018-06-04T17:42:35,05704135 ,CARILLION (ASPIRE CONSTRUCTION) LIMITED
https://www.thegazette.co.uk/id/notice/3040418, https://www.thegazette.co.uk/def/insolvency#MembersNoticeToCreditors,2433,2018-06-04T17:42:29,05704135 ,CARILLION (ASPIRE CONSTRUCTION) LIMITED
https://www.thegazette.co.uk/id/notice/3040417, https://www.thegazette.co.uk/def/insolvency#MembersResolutionsForWindingUpNotice,2431,2018-06-04T17:42:24,05704135 ,CARILLION (ASPIRE CONSTRUCTION) LIMITED
https://www.thegazette.co.uk/id/notice/3040419, https://www.thegazette.co.uk/def/insolvency#MembersAppointmentOfLiquidatorsNotice,2432,2018-06-04T17:42:35,05704172,CARILLION (ASPIRE SERVICES) HOLDINGS NO.2 LIMITED
https://www.thegazette.co.uk/id/notice/3040418, https://www.thegazette.co.uk/def/insolvency#MembersNoticeToCreditors,2433,2018-06-04T17:42:29,05704172,CARILLION (ASPIRE SERVICES) HOLDINGS NO.2 LIMITED
https://www.thegazette.co.uk/id/notice/3040417, https://www.thegazette.co.uk/def/insolvency#MembersResolutionsForWindingUpNotice,2431,2018-06-04T17:42:24,05704172,CARILLION (ASPIRE SERVICES) HOLDINGS NO.2 LIMITED
https://www.thegazette.co.uk/id/notice/3040419, https://www.thegazette.co.uk/def/insolvency#MembersAppointmentOfLiquidatorsNotice,2432,2018-06-04T17:42:35,05704254 ,CARILLION (ASPIRE SERVICES) LIMITED
https://www.thegazette.co.uk/id/notice/3040418, https://www.thegazette.co.uk/def/insolvency#MembersNoticeToCreditors,2433,2018-06-04T17:42:29,05704254 ,CARILLION (ASPIRE SERVICES) LIMITED
https://www.thegazette.co.uk/id/notice/3040417, https://www.thegazette.co.uk/def/insolvency#MembersResolutionsForWindingUpNotice,2431,2018-06-04T17:42:24,05704254 ,CARILLION (ASPIRE SERVICES) LIMITED
https://www.thegazette.co.uk/id/notice/3198098, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2019-01-31T09:12:12,05769391,LODGE PARK COMMERCIAL DEVELOPMENTS LIMITED
https://www.thegazette.co.uk/id/notice/3198098, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2019-01-31T09:12:12,05769391,LODGE PARK COMMERCIAL DEVELOPMENTS LIMITED
https://www.thegazette.co.uk/id/notice/3180489, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-12-28T21:10:14,05769391,LODGE PARK COMMERCIAL DEVELOPMENTS LIMITED
https://www.thegazette.co.uk/id/notice/3180489, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-12-28T21:10:14,05769391,LODGE PARK COMMERCIAL DEVELOPMENTS LIMITED
https://www.thegazette.co.uk/id/notice/3073388, https://www.thegazette.co.uk/def/insolvency#DismissalOfWindingUpPetitionNotice,2461,2018-07-20T15:00:53,05769391,LODGE PARK COMMERCIAL DEVELOPMENTS LIMITED
https://www.thegazette.co.uk/id/notice/3073388, https://www.thegazette.co.uk/def/insolvency#DismissalOfWindingUpPetitionNotice,2461,2018-07-20T15:00:53,05769391,LODGE PARK COMMERCIAL DEVELOPMENTS LIMITED
https://www.thegazette.co.uk/id/notice/3051584, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-06-22T00:12:42,05769391,LODGE PARK COMMERCIAL DEVELOPMENTS LIMITED
https://www.thegazette.co.uk/id/notice/3051584, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-06-22T00:12:42,05769391,LODGE PARK COMMERCIAL DEVELOPMENTS LIMITED
https://www.thegazette.co.uk/id/notice/3363169, https://www.thegazette.co.uk/def/insolvency#DismissalOfWindingUpPetitionNotice,2461,2019-08-08T15:30:09,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3363169, https://www.thegazette.co.uk/def/insolvency#DismissalOfWindingUpPetitionNotice,2461,2019-08-08T15:30:09,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3308553, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2019-06-18T15:50:06,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3308553, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2019-06-18T15:50:06,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3278492, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2019-05-15T10:50:03,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3278492, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2019-05-15T10:50:03,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3273554, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2019-05-10T00:15:58,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3273554, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2019-05-10T00:15:58,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3123049, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-10-04T09:50:32,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3123049, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-10-04T09:50:32,05848066,NEW WORLD (NEC) LIMITED
https://www.thegazette.co.uk/id/notice/3017741, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-05-01T12:54:28,06607841,CULTURAL COMMUNITY SOLUTIONS LIMITED
https://www.thegazette.co.uk/id/notice/3007225, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-04-12T12:01:17,06607841,CULTURAL COMMUNITY SOLUTIONS LIMITED
https://www.thegazette.co.uk/id/notice/3086757, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-08-15T10:22:20,08404799,CARILLION-BREATHE LIMITED
https://www.thegazette.co.uk/id/notice/3086757, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-08-15T10:22:20,08404799,CARILLION-BREATHE LIMITED
https://www.thegazette.co.uk/id/notice/3065189, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-07-10T18:00:13,08404799,CARILLION-BREATHE LIMITED
https://www.thegazette.co.uk/id/notice/3065189, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-07-10T18:00:13,08404799,CARILLION-BREATHE LIMITED
https://www.thegazette.co.uk/id/notice/3136123, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-10-23T11:51:23,08684413,CARILLION PRIVATE FINANCE (HEALTH) 2013 LIMITED
https://www.thegazette.co.uk/id/notice/3120882, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-10-01T13:30:50,08684413,CARILLION PRIVATE FINANCE (HEALTH) 2013 LIMITED
https://www.thegazette.co.uk/id/notice/3260201, https://www.thegazette.co.uk/def/insolvency#MembersNoticeToCreditors,2433,2019-04-23T01:07:33,08884783,CARILLION POWERLINES LIMITED
https://www.thegazette.co.uk/id/notice/3260194, https://www.thegazette.co.uk/def/insolvency#MembersAppointmentOfLiquidatorsNotice,2432,2019-04-23T01:07:03,08884783,CARILLION POWERLINES LIMITED
https://www.thegazette.co.uk/id/notice/3260138, https://www.thegazette.co.uk/def/insolvency#MembersResolutionsForWindingUpNotice,2431,2019-04-23T01:02:53,08884783,CARILLION POWERLINES LIMITED
https://www.thegazette.co.uk/id/notice/3158283, https://www.thegazette.co.uk/def/insolvency#AppointmentOfAdministrativeReceiversNotice,2421,2018-11-26T01:01:29,09598377,PSBP MIDLANDS LIMITED
https://www.thegazette.co.uk/id/notice/3158286, https://www.thegazette.co.uk/def/insolvency#AppointmentOfAdministrativeReceiversNotice,2421,2018-11-26T01:01:47,09598495,PSBP MIDLANDS (DEBTCO) LIMITED
https://www.thegazette.co.uk/id/notice/3158287, https://www.thegazette.co.uk/def/insolvency#AppointmentOfAdministrativeReceiversNotice,2421,2018-11-26T01:01:54,09598536,PSBP MIDLANDS (HOLDINGS) LIMITED
https://www.thegazette.co.uk/id/notice/3171775, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-12-18T10:26:43,09684392,CARILLION PRIVATE FINANCE (EDUCATION) 2015 LIMITED
https://www.thegazette.co.uk/id/notice/3136133, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-10-23T11:52:13,09822736,CARILLION PRIVATE FINANCE (HEALTH) 2015 LIMITED
https://www.thegazette.co.uk/id/notice/3120881, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-10-01T13:30:43,09822736,CARILLION PRIVATE FINANCE (HEALTH) 2015 LIMITED
https://www.thegazette.co.uk/id/notice/3189202, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2019-01-18T08:30:32,09822818,THE HOSPITAL COMPANY (SANDWELL) LIMITED
https://www.thegazette.co.uk/id/notice/3159647, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-11-27T12:10:57,09822818,THE HOSPITAL COMPANY (SANDWELL) LIMITED
https://www.thegazette.co.uk/id/notice/3189217, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2019-01-18T08:32:11,09822833,THE HOSPITAL COMPANY (SANDWELL) HOLDINGS LIMITED
https://www.thegazette.co.uk/id/notice/3159635, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-11-27T12:09:15,09822833,THE HOSPITAL COMPANY (SANDWELL) HOLDINGS LIMITED
https://www.thegazette.co.uk/id/notice/3171770, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-12-18T10:26:06,09961994,CARILLION PRIVATE FINANCE (EDUCATION) 2016 LIMITED
https://www.thegazette.co.uk/id/notice/3171770, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-12-18T10:26:06,09961994,CARILLION PRIVATE FINANCE (EDUCATION) 2016 LIMITED
https://www.thegazette.co.uk/id/notice/3150797, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-11-13T12:14:50,09961994,CARILLION PRIVATE FINANCE (EDUCATION) 2016 LIMITED
https://www.thegazette.co.uk/id/notice/3150797, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-11-13T12:14:50,09961994,CARILLION PRIVATE FINANCE (EDUCATION) 2016 LIMITED
https://www.thegazette.co.uk/id/notice/3061726, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-07-10T08:32:29,10546542,CARILLION RESOURCING LIMITED
https://www.thegazette.co.uk/id/notice/3044714, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-06-08T12:40:03,10546542,CARILLION RESOURCING LIMITED
https://www.thegazette.co.uk/id/notice/3017717, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-05-01T12:52:10,10556292,CARILLION ADVICE SERVICES LIMITED
https://www.thegazette.co.uk/id/notice/3017717, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-05-01T12:52:10,10556292,CARILLION ADVICE SERVICES LIMITED
https://www.thegazette.co.uk/id/notice/3007226, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-04-12T12:01:22,10556292,CARILLION ADVICE SERVICES LIMITED
https://www.thegazette.co.uk/id/notice/3007226, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-04-12T12:01:22,10556292,CARILLION ADVICE SERVICES LIMITED
https://www.thegazette.co.uk/id/notice/5204952, https://www.thegazette.co.uk/def/insolvency#CreditorsFinalMeetingsNotice,2445,2026-09-04T12:01:36,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5204952, https://www.thegazette.co.uk/def/insolvency#CreditorsFinalMeetingsNotice,2445,2026-09-04T12:01:36,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5204952, https://www.thegazette.co.uk/def/insolvency#CreditorsFinalMeetingsNotice,2445,2026-09-04T12:01:36,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5060171, https://www.thegazette.co.uk/def/insolvency#NoticeOfDividends,2407,2026-02-20T12:05:57,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5060171, https://www.thegazette.co.uk/def/insolvency#NoticeOfDividends,2407,2026-02-20T12:05:57,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5060171, https://www.thegazette.co.uk/def/insolvency#NoticeOfDividends,2407,2026-02-20T12:05:57,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117563, https://www.thegazette.co.uk/def/insolvency#CreditorsResolutionsForWindingUpNotice,2441,2018-09-26T18:02:23,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117563, https://www.thegazette.co.uk/def/insolvency#CreditorsResolutionsForWindingUpNotice,2441,2018-09-26T18:02:23,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117563, https://www.thegazette.co.uk/def/insolvency#CreditorsResolutionsForWindingUpNotice,2441,2018-09-26T18:02:23,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117562, https://www.thegazette.co.uk/def/insolvency#CreditorsAppointmentOfLiquidatorsNotice,2443,2018-09-26T18:02:19,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117562, https://www.thegazette.co.uk/def/insolvency#CreditorsAppointmentOfLiquidatorsNotice,2443,2018-09-26T18:02:19,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117562, https://www.thegazette.co.uk/def/insolvency#CreditorsAppointmentOfLiquidatorsNotice,2443,2018-09-26T18:02:19,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3104622, https://www.thegazette.co.uk/def/insolvency#CreditorsMeetingsOfCreditorsNotice,2442,2018-09-07T17:11:15,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3104622, https://www.thegazette.co.uk/def/insolvency#CreditorsMeetingsOfCreditorsNotice,2442,2018-09-07T17:11:15,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3104622, https://www.thegazette.co.uk/def/insolvency#CreditorsMeetingsOfCreditorsNotice,2442,2018-09-07T17:11:15,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5204952, https://www.thegazette.co.uk/def/insolvency#CreditorsFinalMeetingsNotice,2445,2026-09-04T12:01:36,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5204952, https://www.thegazette.co.uk/def/insolvency#CreditorsFinalMeetingsNotice,2445,2026-09-04T12:01:36,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5204952, https://www.thegazette.co.uk/def/insolvency#CreditorsFinalMeetingsNotice,2445,2026-09-04T12:01:36,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5060171, https://www.thegazette.co.uk/def/insolvency#NoticeOfDividends,2407,2026-02-20T12:05:57,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5060171, https://www.thegazette.co.uk/def/insolvency#NoticeOfDividends,2407,2026-02-20T12:05:57,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/5060171, https://www.thegazette.co.uk/def/insolvency#NoticeOfDividends,2407,2026-02-20T12:05:57,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117563, https://www.thegazette.co.uk/def/insolvency#CreditorsResolutionsForWindingUpNotice,2441,2018-09-26T18:02:23,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117563, https://www.thegazette.co.uk/def/insolvency#CreditorsResolutionsForWindingUpNotice,2441,2018-09-26T18:02:23,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117563, https://www.thegazette.co.uk/def/insolvency#CreditorsResolutionsForWindingUpNotice,2441,2018-09-26T18:02:23,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117562, https://www.thegazette.co.uk/def/insolvency#CreditorsAppointmentOfLiquidatorsNotice,2443,2018-09-26T18:02:19,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117562, https://www.thegazette.co.uk/def/insolvency#CreditorsAppointmentOfLiquidatorsNotice,2443,2018-09-26T18:02:19,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3117562, https://www.thegazette.co.uk/def/insolvency#CreditorsAppointmentOfLiquidatorsNotice,2443,2018-09-26T18:02:19,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3104622, https://www.thegazette.co.uk/def/insolvency#CreditorsMeetingsOfCreditorsNotice,2442,2018-09-07T17:11:15,NI016109,HEAT ENERGY & ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3104622, https://www.thegazette.co.uk/def/insolvency#CreditorsMeetingsOfCreditorsNotice,2442,2018-09-07T17:11:15,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3104622, https://www.thegazette.co.uk/def/insolvency#CreditorsMeetingsOfCreditorsNotice,2442,2018-09-07T17:11:15,NI016109,HEAT ENERGY AND ASSOCIATED TECHNOLOGY LIMITED
https://www.thegazette.co.uk/id/notice/3116517, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-09-27T09:55:50,OC307955,SA 1 DEVELOPMENTS LLP
https://www.thegazette.co.uk/id/notice/3116517, https://www.thegazette.co.uk/def/insolvency#WindingUpOrdersNotice,2452,2018-09-27T09:55:50,OC307955,SA 1 DEVELOPMENTS LLP
https://www.thegazette.co.uk/id/notice/3087799, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-08-14T12:08:47,OC307955,SA 1 DEVELOPMENTS LLP
https://www.thegazette.co.uk/id/notice/3087799, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-08-14T12:08:47,OC307955,SA 1 DEVELOPMENTS LLP
https://www.thegazette.co.uk/id/notice/3031874, https://www.thegazette.co.uk/def/insolvency#CourtMeetingsOfCreditorsNotice,2455,2018-05-21T17:34:38,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/3031874, https://www.thegazette.co.uk/def/insolvency#CourtMeetingsOfCreditorsNotice,2455,2018-05-21T17:34:38,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/3031873, https://www.thegazette.co.uk/def/insolvency#CourtMeetingsOfCreditorsNotice,2455,2018-05-21T17:34:34,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/3031873, https://www.thegazette.co.uk/def/insolvency#CourtMeetingsOfCreditorsNotice,2455,2018-05-21T17:34:34,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/2961682, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-02-02T15:30:46,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/2961682, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-02-02T15:30:46,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/3031874, https://www.thegazette.co.uk/def/insolvency#CourtMeetingsOfCreditorsNotice,2455,2018-05-21T17:34:38,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/3031874, https://www.thegazette.co.uk/def/insolvency#CourtMeetingsOfCreditorsNotice,2455,2018-05-21T17:34:38,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/3031873, https://www.thegazette.co.uk/def/insolvency#CourtMeetingsOfCreditorsNotice,2455,2018-05-21T17:34:34,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/3031873, https://www.thegazette.co.uk/def/insolvency#CourtMeetingsOfCreditorsNotice,2455,2018-05-21T17:34:34,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/2961682, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-02-02T15:30:46,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/2961682, https://www.thegazette.co.uk/def/insolvency#PetitionsToWindUpCompaniesNotice,2450,2018-02-02T15:30:46,SC020258,CARILLION (AMBS) LIMITED
https://www.thegazette.co.uk/id/notice/3099878, https://www.thegazette.co.uk/def/insolvency#CourtAppointmentOfLiquidatorsNotice,2454,2018-08-31T17:42:08,SC203910,CARILLION (AMBS) HOLDINGS LIMITED
